*Cell Name,Cell SDCCH Channel Maximum
CITE-ENNOUR_DCS_2_KAS3041,64
LAFRANE_1_KAS1042,40
LAFRANE_2_KAS1042,40
LAFRANE_3_KAS1042,40
LAFRANE_DCS_1_KAS3042,40
LAFRANE_DCS_3_KAS3042,40
ZAOUIET_ELMOLDI_1_KAS1043,40
ZAOUIET_ELMOLDI_2_KAS1043,40
ZAOUIET_ELMOLDI_3_KAS1043,40
ZAOUIET_ELMOLDI_DCS_1_KAS3043,64
ZAOUIET_ELMOLDI_DCS_3_KAS3043,40
OM_LAKSAB_1_KAS1044,40
OM_LAKSAB_2_KAS1044,24
OM_LAKSAB_3_KAS1044,40
OM_LAKSAB_DCS_1_KAS3044,40
OM_LAKSAB_DCS_3_KAS3044,40
Cite_El_Fath_1_KAS1045,40
Cite_El_Fath_2_KAS1045,40
Cite_El_Fath_3_KAS1045,40
Cite_El_Fath_1_KAS3045,64
Cite_El_Fath_2_KAS3045,40
Cite_El_Fath_3_KAS3045,40
Cite Essalem_1_KAS1047,40
Cite Essalem_2_KAS1047,40
Cite Essalem_3_KAS1047,64
Cite Essalem_DCS_1_KAS3047,40
Cite Essalem_DCS_2_KAS3047,64
Cite Essalem_DCS_3_KAS3047,40
Kasserine_1_KAS1048,32
Kasserine_2_KAS1048,32
Kasserine_3_KAS1048,32
Kasserine_DCS_1_KAS3048,40
Kasserine_DCS_2_KAS3048,40
Kasserine_DCS_3_KAS3048,40
Stade Kasserine_1_KAS1049,40
Stade Kasserine_2_KAS1049,32
Stade Kasserine_3_KAS1049,32
Stade Kasserine_DCS_1_KAS3049,40
Stade Kasserine_DCS_3_KAS3049,40
SBEITLA_1_KAS1056,40
SBEITLA_2_KAS1056,64
SBEITLA_3_KAS1056,40
KAS1058S1,48
KAS1058S2,48
KAS1058S3,48
KAS3060S4,40
KAS1060S1,40
KAS1060S2,40
KAS1060S3,40
KAS1060S4,40
KAS3060S1,40
KAS3060S2,40
KAS3060S3,40
KAS1061S1,48
KAS1061S2,48
KAS1061S3,48
KAS1062S1,40
KAS1062S2,40
KAS1062S3,40
KAS1063_S1,24
KAS1063_S2,24
KAS1063_S3,24
KAS1063_S4,24
Foussana SUD_1_KAS1065,24
Foussana SUD_2_KAS1065,40
Foussana SUD_3_KAS1065,40
Foussana SUD_4_KAS1065,24
KAS1067S1,40
KAS1067S2,40
KAS1067S3,40
ESSALLOUM_1_KAS1068,40
ESSALLOUM_2_KAS1068,24
ESSALLOUM_3_KAS1068,48
KAS1072S1,40
KAS1072S2,40
KAS1072S3,40
KAS1075S1,80
KAS1075S2,80
KAS1075S3,80
KAS1078S1,40
KAS1078S2,40
KAS1078S3,40
KAS1078S4,40
KHMOUDA_1_KAS1013,40
KHMOUDA_2_KAS1013,40
KHMOUDA_3_KAS1013,40
KHMOUDA_DCS_1_KAS3013,64
KHMOUDA_DCS_2_KAS3013,40
LAHMED_1_KAS1015,40
LAHMED_2_KAS1015,40
LAHMED_3_KAS1015,24
LAHMED_4_KAS1015,24
LAHMED_DCS_1_KAS3015,40
LAHMED_DCS_2_KAS3015,40
sbitla-sbiba_1_KAS1019,64
sbitla-sbiba_2_KAS1019,40
sbitla-sbiba_3_KAS1019,40
sbitla-sbiba_DCS_3_KAS3019,40
TBESSA_ROD_1_KAS1023,64
TBESSA_ROD_2_KAS1023,40
TBESSA_ROD_3_KAS1023,40
TBESSA_ROD_DCS_2_KAS3023,40
SIDI_AIECH_1_GAF1025,40
SIDI_AIECH_2_GAF1025,40
SIDI_AIECH_3_GAF1025,40
SIDI_AIECH_DCS_1_GAF3025,64
SIDI_AIECH_DCS_2_GAF3025,40
SIDI_AIECH_DCS_3_GAF3025,40
Mahdia Center_1_MAH1001,40
Mahdia Center_2_MAH1001,40
Mahdia Center_3_MAH1001,40
Mahdia Center_DCS_2_MAH3001,40
Mahdia Center_DCS_3_MAH3001,24
Saleh_DCS_4_MAH3002,64
Saleh_1_MAH1002,64
Saleh_2_MAH1002,24
Saleh_3_MAH1002,64
Saleh_4_MAH1002,24
Merdes_1_MAH1004,24
Merdes_2_MAH1004,40
Merdes_3_MAH1004,72
Merdes_DCS_1_MAH3004,40
Merdes_DCS_2_MAH3004,40
Merdes_DCS_3_MAH3004,64
LYCEE_1_MAH1006,40
LYCEE_2_MAH1006,40
LYCEE_3_MAH1006,40
LYCEE_DCS_2_MAH3006,24
LYCEE_DCS_3_MAH3006,64
Ksour_Essef_1_MAH1008,40
Ksour_Essef_2_MAH1008,40
Ksour_Essef_3_MAH1008,40
Ksour_Essef_DCS_1_MAH3008,64
Ksour_Essef_DCS_2_MAH3008,72
Ksour_Essef_DCS_3_MAH3008,40
KSOUR ESSEF EAST_1_MAH1009,64
KSOUR ESSEF EAST_2_MAH1009,64
KSOUR ESSEF EAST_3_MAH1009,64
KSOUR ESSEF EAST_4_MAH1009,64
Ksour_Essef EAST_DCS_1_MAH3009,72
Ksour_Essef EAST_DCS_2_MAH3009,64
Bkalta_1_MAH1010,40
Bkalta_2_MAH1010,40
Bkalta_3_MAH1010,24
Bkalta_DCS_1_MAH3010,88
Bkalta_DCS_2_MAH3010,24
Bkalta_DCS_3_MAH3010,80
Baghdedi_1_MAH1011,24
Baghdedi_2_MAH1011,40
Baghdedi_DCS_1_MAH3011,40
Baghdedi_DCS_2_MAH3011,24
KHMARA_1_MAH1013,40
KHMARA_2_MAH1013,40
KHMARA_3_MAH1013,40
KHMARA_DCS_1_MAH3013,40
KHMARA_DCS_2_MAH3013,64
KHMARA_DCS_3_MAH3013,40
MAH1014_1,56
MAH1014_2,40
MAH1014_3,40
MAH1014_4,40
Chebba_center_DCS_1_MAH3014,40
MAH3014S3,40
KAI1015S1,32
KAI1015S2,48
KAI1015S3,48
KAI3015S1,48
KAI3015S2,64
KAI3015S3,72
Malloulich_1_MAH1016,40
Malloulich_2_MAH1016,40
Malloulich_3_MAH1016,40
Malloulich_DCS_1_MAH3016,40
Malloulich_DCS_2_MAH3016,120
Malloulich_DCS_3_MAH3016,40
menzel_hayet_DCS_4_MON3017,72
menzel_hayet_1_MON1017,24
menzel_hayet_2_MON1017,40
menzel_hayet_3_MON1017,40
menzel_hayet_4_MON1017,48
menzel_hayet_DCS_2_MON3017,40
RAWDA_1_MAH1018,64
RAWDA_2_MAH1018,40
RAWDA_3_MAH1018,40
RAWDA_DCS_2_MAH3018,40
HOSPITAL_DCS_4_MAH3019,64
HOSPITAL_1_MAH1019,64
HOSPITAL_2_MAH1019,64
HOSPITAL_3_MAH1019,64
HOSPITAL_4_MAH1019,64
Sidi Bannour_1_MAH1020,40
Sidi Bannour_2_MAH1020,40
Sidi Bannour_3_MAH1020,40
Sidi Bannour_DCS_1_MAH3020,24
Sidi Bannour_DCS_2_MAH3020,40
Road_ElJam_Ksour_Essef_1_MAH1021,40
Road_ElJam_Ksour_Essef_2_MAH1021,64
Road_ElJam_Ksour_Essef_3_MAH1021,40
Road_ElJam_Ksour_Essef_DCS_1_MAH3021,40
Road_ElJam_Ksour_Essef_DCS_2_MAH3021,72
Road_ElJam_Ksour_Essef_DCS_3_MAH3021,64
CAP MAHDIA_DCS_4_MAH3022,40
CAP MAHDIA_1_MAH1022,40
CAP MAHDIA_2_MAH1022,40
CAP MAHDIA_3_MAH1022,40
CAP MAHDIA_4_MAH1022,40
CAP MAHDIA_DCS_1_MAH3022,40
CAP MAHDIA_DCS_2_MAH3022,40
CAP MAHDIA_DCS_3_MAH3022,40
DIAR ELBAHR_1_MAH1023,24
DIAR ELBAHR_2_MAH1023,24
DIAR ELBAHR_3_MAH1023,24
BOU MERDES_DCS_4_MAH3024,64
BOU MERDES_1_MAH1024,64
BOU MERDES_2_MAH1024,64
BOU MERDES_3_MAH1024,64
BOU MERDES_4_MAH1024,40
BOU MERDES_DCS_1_MAH3024,40
BOU MERDES_DCS_2_MAH3024,64
BOU MERDES_DCS_3_MAH3024,64
SIDI_ALOUANE_DCS_4_MAH3025,40
SIDI_ALOUANE_1_MAH1025,40
SIDI_ALOUANE_2_MAH1025,40
SIDI_ALOUANE_3_MAH1025,64
SIDI_ALOUANE_4_MAH1025,40
SIDI_ALOUANE_DCS_3_MAH3025,64
KAI1027S1,48
KAI1027S2,32
KAI1027S3,56
MAH3029S4,56
MAH1029S1,32
MAH1029S2,32
MAH1029S3,32
MAH1029S4,80
MAH3029S1,48
Ksour_Essef_1_MAH1030,40
Ksour_Essef_2_MAH1030,40
Ksour_Essef_3_MAH1030,40
Ksour_Essef_DCS_2_MAH3030,64
Ksour_Essef_DCS_3_MAH3030,72
Eljem_2_DCS_4_MAH3031,40
Eljem_2_1_MAH1031,40
Eljem_2_2_MAH1031,40
Eljem_2_3_MAH1031,40
Eljem_2_4_MAH1031,40
Eljem_2_DCS_1_MAH3031,40
Eljem_2_DCS_2_MAH3031,4
Eljem_2_DCS_3_MAH3031,40
Souk_Eljem_1_MAH1032,40
Souk_Eljem_2_MAH1032,40
Souk_Eljem_3_MAH1032,64
Souk_Eljem_DCS_3_MAH3032,64
Chebba_plage_1_MAH1033,40
Chebba_plage_2_MAH1033,40
Chebba_plage_3_MAH1033,40
Chebba_plage_DCS_1_MAH3033,40
Chebba_plage_DCS_2_MAH3033,40
Chebba_plage_DCS_3_MAH3033,40
DOUIRA_1_MAH1034,24
DOUIRA_2_MAH1034,40
MONDES FRANCE_1_MAH1035,40
MONDES FRANCE_2_MAH1035,40
MONDES FRANCE_3_MAH1035,40
MONDES FRANCE_DCS_2_MAH3035,40
BKALTA_CLUB MED_1_MAH1036,24
BKALTA_CLUB MED_2_MAH1036,24
BKALTA_CLUB MED_3_MAH1036,24
BKALTA_CLUB MED_DCS_1_MAH3036,24
BKALTA_CLUB MED_DCS_2_MAH3036,40
Tlelsa_1_MAH1037,40
Tlelsa_2_MAH1037,40
Tlelsa_3_MAH1037,64
Tlelsa_DCS_1_MAH3037,40
Tlelsa_DCS_2_MAH3037,64
Tlelsa_DCS_3_MAH3037,40
Eddkhila_1_MAH1038,40
Eddkhila_2_MAH1038,24
Eddkhila_3_MAH1038,64
Citeibn_Jazzar_1_MAH1040,56
Citeibn_Jazzar_2_MAH1040,40
Citeibn_Jazzar_3_MAH1040,40
Citeibn_Jazzar_DCS_1_MAH3040,40
Citeibn_Jazzar_DCS_2_MAH3040,40
Citeibn_Jazzar_DCS_3_MAH3040,40
OULED_ACHOUR_DCS_4_KAI3041,40
OULED_ACHOUR_1_KAI1041,40
OULED_ACHOUR_2_KAI1041,40
OULED_ACHOUR_3_KAI1041,40
OULED_ACHOUR_4_KAI1041,40
OULED_ACHOUR_DCS_2_KAI3041,64
Essaed__1_MAH1042,24
Essaed__2_MAH1042,40
Essaed__3_MAH1042,64
Essaed__DCS_1_MAH3042,40
Essaed__DCS_2_MAH3042,40
Essaed__DCS_3_MAH3042,64
EL_FOUEL_DCS_4_MAH3043,64
EL_FOUEL_1_MAH1043,40
EL_FOUEL_2_MAH1043,40
EL_FOUEL_3_MAH1043,40
EL_FOUEL_4_MAH1043,40
EL_FOUEL_DCS_1_MAH3043,24
EL_FOUEL_DCS_2_MAH3043,40
EL JEM_1_MAH1044,40
EL JEM_2_MAH1044,40
EL JEM_3_MAH1044,40
EL JEM_DCS_1_MAH3044,72
EL JEM_DCS_2_MAH3044,64
EL JEM_DCS_3_MAH3044,72
AV_HABIB BOURGUIBA_1_MAH1046,40
AV_HABIB BOURGUIBA_2_MAH1046,24
AV_HABIB BOURGUIBA_3_MAH1046,24
AV_HABIB BOURGUIBA_DCS_2_MAH3046,64
AV_HABIB BOURGUIBA_DCS_3_MAH3046,40
CITE_TAAMIR_1_MAH1049,40
CITE_TAAMIR_2_MAH1049,40
CITE_TAAMIR_3_MAH1049,40
CITE_TAAMIR_4_MAH1049,24
CITE_TAAMIR_DCS_1_MAH3049,40
CITE_TAAMIR_DCS_2_MAH3049,40
CITE_TAAMIR_DCS_3_MAH3049,40
El bradaa_1_MAH1051,40
El bradaa_2_MAH1051,40
El bradaa_3_MAH1051,24
El bradaa_DCS_1_MAH3051,40
El bradaa_DCS_2_MAH3051,80
El bradaa_DCS_3_MAH3051,40
Rue_Khouther_1_MAH1052,24
Rue_Khouther_2_MAH1052,40
Rue_Khouther_3_MAH1052,40
Rue_Khouther_DCS_1_MAH3052,40
Rue_Khouther_DCS_2_MAH3052,40
Rue_Khouther_DCS_3_MAH3052,40
EL_BOURSA_1_MAH1053,40
EL_BOURSA_2_MAH1053,72
EL_BOURSA_3_MAH1053,40
EL_BOURSA_DCS_1_MAH3053,40
EL_BOURSA_DCS_2_MAH3053,72
EL_BOURSA_DCS_3_MAH3053,40
RIADH_BOUHLELE_1_MAH1054,72
RIADH_BOUHLELE_2_MAH1054,64
RIADH_BOUHLELE_3_MAH1054,40
RIADH_BOUHLELE_DCS_1_MAH3054,64
RIADH_BOUHLELE_DCS_2_MAH3054,40
RIADH_BOUHLELE_DCS_3_MAH3054,40
EL HOUMA_SGHIRA_1_MAH1055,40
EL HOUMA_SGHIRA_2_MAH1055,40
EL HOUMA_SGHIRA_3_MAH1055,24
EL HOUMA_SGHIRA_DCS_1_MAH3055,40
EL HOUMA_SGHIRA_DCS_2_MAH3055,56
CITE SOUSSE_1_MAH1056,24
CITE SOUSSE_2_MAH1056,40
CITE SOUSSE_3_MAH1056,24
CITE SOUSSE_DCS_1_MAH3056,64
CITE SOUSSE_DCS_3_MAH3056,40
MELAHMA_1_MAH1057,40
MELAHMA_2_MAH1057,40
MELAHMA_DCS_1_MAH3057,40
MELAHMA_DCS_2_MAH3057,40
SCM_MAHDIA_1_MAH1058,24
SCM_MAHDIA_2_MAH1058,24
SCM_MAHDIA_3_MAH1058,40
SCM_MAHDIA_DCS_1_MAH3058,24
SCM_MAHDIA_DCS_2_MAH3058,40
MSAKEN_SFAX_1_MAH1059,24
MSAKEN_SFAX_2_MAH1059,40
MSAKEN_SFAX_3_MAH1059,40
MSAKEN_SFAX_DCS_1_MAH3059,40
MSAKEN_SFAX_DCS_2_MAH3059,40
ELHAMEDA_VOIES_FERREES_1_MAH1060,64
ELHAMEDA_VOIES_FERREES_2_MAH1060,40
ELHAMEDA_VOIES_FERREES_3_MAH1060,40
ELHAMEDA_VOIES_FERREES_DCS_1_MAH3060,40
ELHAMEDA_VOIES_FERREES_DCS_2_MAH3060,40
ELHAMEDA_VOIES_FERREES_DCS_3_MAH3060,40
Voie ferree 5_1_MAH1061,40
Voie ferree 5_2_MAH1061,40
Voie ferree 5_3_MAH1061,40
Voie ferree 5_DCS_1_MAH3061,40
Voie ferree 5_DCS_2_MAH3061,40
Voie ferree 5_DCS_3_MAH3061,64
Zelba_1_MAH1062,40
Zelba_2_MAH1062,40
Zelba_3_MAH1062,40
Ouled_El_Hannachi_DCS_4_MAH3063,72
Ouled_El_Hannachi_1_MAH1063,40
Ouled_El_Hannachi_2_MAH1063,40
Ouled_El_Hannachi_3_MAH1063,64
Ouled_El_Hannachi_4_MAH1063,40
Ouled_El_Hannachi_DCS_1_MAH3063,64
Ouled_El_Hannachi_DCS_2_MAH3063,40
Ouled_El_Hannachi_DCS_3_MAH3063,64
MAHDIA_BEACH_1_MAH1064,24
MAHDIA_BEACH_2_MAH1064,24
MAHDIA_BEACH_3_MAH1064,24
Centre Mahdia_1_MAH1065,40
Centre Mahdia_2_MAH1065,40
Centre Mahdia_3_MAH1065,24
Centre Mahdia_DCS_1_MAH3065,40
Centre Mahdia_DCS_2_MAH3065,24
SOUASSI_1_MAH1066,40
SOUASSI_2_MAH1066,40
SOUASSI_3_MAH1066,40
SOUASSI_DCS_1_MAH3066,40
SOUASSI_DCS_2_MAH3066,64
SOUASSI_DCS_3_MAH3066,64
RR87_Souassi_1_MAH1067,40
RR87_Souassi_2_MAH1067,40
RR87_Souassi_3_MAH1067,40
RR87_Souassi_DCS_2_MAH3067,56
RR87_Souassi_DCS_3_MAH3067,40
LIMAYA_1_SFX1068,24
LIMAYA_2_SFX1068,24
LIMAYA_3_SFX1068,40
LIMAYA_DCS_1_SFX3068,40
LIMAYA_DCS_2_SFX3068,40
LIMAYA_DCS_3_SFX3068,40
Mahdia_Ezzahra_1_MAH1069,40
Mahdia_Ezzahra_2_MAH1069,40
Mahdia_Ezzahra_3_MAH1069,40
Echebba_Marche_Central_1_MAH1070,40
Echebba_Marche_Central_2_MAH1070,40
Echebba_Marche_Central_3_MAH1070,40
Echebba_Marche_Central_DCS_1_MAH3070,64
Echebba_Marche_Central_DCS_2_MAH3070,40
Echebba_Marche_Central_DCS_3_MAH3070,40
KSOUR_ESSEF_OUEST_1_MAH1072,24
KSOUR_ESSEF_OUEST_2_MAH1072,24
KSOUR_ESSEF_OUEST_3_MAH1072,24
KSOUR_ESSEF_OUEST_DCS_1_MAH3072,40
KSOUR_ESSEF_OUEST_DCS_2_MAH3072,40
KSOUR_ESSEF_OUEST_DCS_3_MAH3072,40
EL_CHRAIDIYA_1_KAI1074,64
EL_CHRAIDIYA_2_KAI1074,40
EL_CHRAIDIYA_3_KAI1074,40
EL_CHRAIDIYA_DCS_1_KAI3074,40
EL_CHRAIDIYA_DCS_2_KAI3074,40
EL_CHRAIDIYA_DCS_3_KAI3074,72
Chehimet _1_MAH1075,48
Chehimet _2_MAH1075,48
Chehimet _3_MAH1075,48
Chehimet _4_MAH1075,48
Cite_Sneka_1_MAH1077,40
Cite_Sneka_2_MAH1077,40
Cite_Sneka_3_MAH1077,40
SALAKTA_1_MAH1078,24
SALAKTA_2_MAH1078,24
SALAKTA_3_MAH1078,24
SALAKTA_DCS_2_MAH3078,40
SALAKTA_DCS_3_MAH3078,40
Corniche1_DCS_4_MAH3080,40
Corniche1_1_MAH1080,40
Corniche1_2_MAH1080,40
Corniche1_3_MAH1080,40
Corniche1_4_MAH1080,40
Corniche1_DCS_1_MAH3080,40
Corniche1_DCS_2_MAH3080,40
Corniche1_DCS_3_MAH3080,40
Mlichet_1_MON1081,40
Mlichet_2_MON1081,24
Mlichet_3_MON1081,40
Mlichet_DCS_1_MON3081,40
Mlichet_DCS_2_MON3081,24
Mlichet_DCS_3_MON3081,40
CHAWRIA_1_MAH1083,40
CHAWRIA_2_MAH1083,40
CHAWRIA_3_MAH1083,40
CHAWRIA_4_MAH1083,24
Chraf Bekalta_1_MAH1084,40
Chraf Bekalta_2_MAH1084,40
Chraf Bekalta_3_MAH1084,40
KAIROUAN_ROAD_DCS_4_SFX3089,48
KAIROUAN_ROAD_1_SFX1089,40
KAIROUAN_ROAD_2_SFX1089,24
KAIROUAN_ROAD_3_SFX1089,24
KAIROUAN_ROAD_4_SFX1089,48
KAIROUAN_ROAD_DCS_1_SFX3089,40
KAIROUAN_ROAD_DCS_2_SFX3089,40
KAIROUAN_ROAD_DCS_3_SFX3089,40
AVENUE_TAHER_SFAR_1_MAH1090,24
AVENUE_TAHER_SFAR_2_MAH1090,24
AVENUE_TAHER_SFAR_3_MAH1090,24
AVENUE_TAHER_SFAR_DCS_3_MAH3090,40
SFX1091S1,40
SFX1091S2,40
SFX1091S3,56
SFX1091S4,32
RUE_NEPTUNE_1_MAH1092,24
RUE_NEPTUNE_2_MAH1092,40
RUE_NEPTUNE_3_MAH1092,40
RUE_NEPTUNE_DCS_2_MAH3092,40
Entree Rjiche_1_MAH1095,40
Entree Rjiche_2_MAH1095,40
Entree Rjiche_3_MAH1095,40
Entree Rjiche_4_MAH1095,40
AVENUE_LA_CORNICHE_1_MAH1097,24
AVENUE_LA_CORNICHE_2_MAH1097,24
AVENUE_LA_CORNICHE_3_MAH1097,24
Recharcha_1_MAH1102,40
Recharcha_2_MAH1102,40
Recharcha_3_MAH1102,40
Recharcha_4_MAH1102,40
MON2023S1,40
MON2023S2,40
MON2023S3,40
MON2023S4,40
MON2023S9,40
Jaouaouda_1_MAH1105,40
Jaouaouda_2_MAH1105,40
Jaouaouda_3_MAH1105,40
Sakiet_ElKhadem_1_MAH1108,40
Sakiet_ElKhadem_2_MAH1108,40
Sakiet_ElKhadem_3_MAH1108,40
Sakiet_ElKhadem_4_MAH1108,40
MAH1103S1,40
MAH1103S2,40
MAH1103S3,40
MAH1103S4,40
MON1127S1,40
MON1127S2,40
MON1127S3,40
MAH1135S1,40
MAH1135S2,40
MAH1135S3,40
MAH1135S4,40
Sidi_Alouane_Sud_1_MAH1116,40
Sidi_Alouane_Sud_2_MAH1116,40
Sidi_Alouane_Sud_3_MAH1116,40
Sidi_Alouane_Sud_4_MAH1116,40
PROJET_NOMINAL_CHEBBA_SUD_1_MAH1117,40
PROJET_NOMINAL_CHEBBA_SUD_2_MAH1117,24
PROJET_NOMINAL_CHEBBA_SUD_3_MAH1117,40
PROJET_NOMINAL_CHEBBA_SUD_DCS_1_MAH3117,24
PROJET_NOMINAL_CHEBBA_SUD_DCS_3_MAH3117,40
El Jem Est_1_MAH1118,40
El Jem Est_2_MAH1118,40
El Jem Est_3_MAH1118,40
El Jem Est_4_MAH1118,40
KSOUR ESSAF FRANCHISE_1_MAH1120,40
KSOUR ESSAF FRANCHISE_2_MAH1120,40
KSOUR ESSAF FRANCHISE_3_MAH1120,40
PROJET_NOMINAL_KSOUR_ESSEF_EST_1_MAH1122,24
PROJET_NOMINAL_KSOUR_ESSEF_EST_2_MAH1122,24
PROJET_NOMINAL_KSOUR_ESSEF_EST_3_MAH1122,24
PROJET_NOMINAL_KSOUR_ESSEF_EST_DCS_3_MAH3122,64
KAI3023S4,48
KAI1023S1,32
KAI1023S2,40
KAI1023S3,40
KAI1023S4,40
KAI3023S1,48
KAI3023S3,72
REJICH_1_MAH1125,24
REJICH_2_MAH1125,40
REJICH_3_MAH1125,40
REJICH_DCS_1_MAH3125,40
REJICH_DCS_2_MAH3125,40
REJICH_DCS_3_MAH3125,40
Essouassi_Nord_1_MAH1126,40
Essouassi_Nord_2_MAH1126,40
Essouassi_Nord_3_MAH1126,40
Essouassi_Nord_DCS_1_MAH3126,40
Essouassi_Nord_DCS_2_MAH3126,40
Essouassi_Nord_DCS_3_MAH3126,40
Essouassi_1_MAH1127,40
Essouassi_2_MAH1127,40
Essouassi_3_MAH1127,40
KerKer_1_MAH1131,40
KerKer_2_MAH1131,40
KerKer_3_MAH1131,40
KerKer_DCS_1_MAH3131,40
KerKer_DCS_2_MAH3131,40
KerKer_DCS_3_MAH3131,40
El Hajeb_1_MAH1133,40
El Hajeb_2_MAH1133,40
El Hajeb_3_MAH1133,40
El Hajeb_DCS_1_MAH3133,40
El Hajeb_DCS_2_MAH3133,40
El Hajeb_DCS_3_MAH3133,40
SFX1235S1,48
SFX1235S2,40
SFX1235S3,56
SFX3235S1,56
SFX3235S2,64
SFX3235S3,56
MAH1138S1,40
MAH1138S2,40
MAH1138S3,40
MAH1138S4,40
ACHECHE_1_SFX1139,40
ACHECHE_2_SFX1139,40
ACHECHE_3_SFX1139,40
ACHECHE_DCS_1_SFX3139,72
ACHECHE_DCS_3_SFX3139,64
Ouled Mabrouk_1_MAH1041,40
Ouled Mabrouk_2_MAH1041,40
Ouled Mabrouk_3_MAH1041,40
SFX1243S1,40
SFX1243S2,40
SFX1243S3,40
SFX1149S1,40
SFX1149S2,40
SFX1149S3,64
SFX3149S1,48
SFX3149S3,72
BOUTHADI_1_SFX1151,24
BOUTHADI_2_SFX1151,40
BOUTHADI_3_SFX1151,24
BOUTHADI_DCS_1_SFX3151,40
BOUTHADI_DCS_2_SFX3151,40
BOUTHADI_DCS_3_SFX3151,40
RAJICH PLAGE_1_MAH1068,40
RAJICH PLAGE_2_MAH1068,40
RAJICH PLAGE_3_MAH1068,40
LA_MEDINA_1_MAH1017,40
LA_MEDINA_2_MAH1017,24
LA_MEDINA_3_MAH1017,40
LA_MEDINA_DCS_1_MAH3017,64
LA_MEDINA_DCS_2_MAH3017,24
LA_MEDINA_DCS_3_MAH3017,64
MAH3027S4,56
MAH1027S1,32
MAH1027S2,32
MAH1027S3,48
MAH1027S4,32
MAH3027S2,48
MAH3027S3,48
MAH1028S1,92
MAH1028S2,92
MAH1028S3,92
ElJem_Nord_1_MAH1074,40
ElJem_Nord_2_MAH1074,40
ElJem_Nord_3_MAH1074,40
ElJem_Nord_4_MAH1074,40
OULED_SALAH_DCS_3_MAH3081,40
OULED_SALAH_DCS_4_MAH3081,40
OULED_SALAH_1_MAH1081,24
OULED_SALAH_2_MAH1081,40
OULED_SALAH_3_MAH1081,40
OULED_SALAH_4_MAH1081,40
OULED_SALAH_DCS_1_MAH3081,24
CHAALEB_1_SFX1183,40
CHAALEB_2_SFX1183,40
CHAALEB_3_SFX1183,40
CHAALEB_DCS_1_SFX3183,40
CHAALEB_DCS_2_SFX3183,40
CHAALEB_DCS_3_SFX3183,40
KSAR_ERRIH_1_SFX1184,40
KSAR_ERRIH_2_SFX1184,72
KSAR_ERRIH_3_SFX1184,40
KSAR_ERRIH_DCS_1_SFX3184,40
KSAR_ERRIH_DCS_2_SFX3184,40
KSAR_ERRIH_DCS_3_SFX3184,40
Mahdia-Beach_1_MAH2004,24
MAHDIA PALACE_1_MAH2005,24
VINCCI NOUR PALACE_1_MAH2008,24
Ste SOPAT_1_MAH2010,24
Vague blue_1_MON2021,40
Vague blue_2_MON2021,40
Vague blue_3_MON2021,40
BCM_1_MON2022,40
BCM_2_MON2022,40
SLO1002O1,64
SLO1002O2,64
SLO1002O3,40
SLO3002O1,40
SLO3002O2,40
SLO3002O3,40
SLO1003O1,40
SLO1003O2,40
SLO1003O3,40
SLO3003O1,40
SLO3003O2,40
SLO3003O3,40
KEF1032T1,80
KEF1032T2,80
KEF1032T3,80
KEF3032T3,80
SLO1028T1,80
SLO1028T2,80
SLO1005O1,40
SLO1005O2,40
SLO1005O3,40
SLO3005O2,24
SLO1006O1,40
SLO1006O2,40
SLO1006O3,40
SLO1007O1,40
SLO1007O2,40
SLO1007O3,40
Bouruis_1_SLO1008,72
Bouruis_2_SLO1008,40
Bouruis_3_SLO1008,80
SLO1009O1,40
SLO1009O2,40
SLO1009O3,40
SLO3009O2,64
SLO3009O3,64
SLO1011O1,40
SLO1011O2,64
SLO1011O3,64
SLO3011O3,24
SLO1014O1,40
SLO1014O2,40
SLO1014O3,40
SLO3014O3,64
SLO1015O1,72
SLO1015O2,72
SLO1015O3,72
SLO3015O1,40
SLO3015O2,40
SLO3015O3,40
SLO1016O1,40
SLO1016O2,40
SLO1016O3,40
SLO3016O1,40
SLO3016O2,40
SLO3016O3,40
Oueslatia_DCS_4_KAI3018,64
Oueslatia_1_KAI1018,40
Oueslatia_2_KAI1018,64
Oueslatia_3_KAI1018,64
Oueslatia_4_KAI1018,64
Oueslatia_DCS_1_KAI3018,64
Oueslatia_DCS_2_KAI3018,64
Oueslatia_DCS_3_KAI3018,64
SLO1019O1,40
SLO1019O2,40
SLO1019O3,40
SLO3019O2,40
SLO3019O3,24
SLO1020O1,40
SLO1020O2,40
SLO1020O3,40
SLO3020O1,40
SLO3020O3,40
SLO1021O1,40
SLO1021O2,40
SLO1022O1,40
SLO1022O2,40
KSOUR_MAKTHAR_ROUTE_1_SLO1023,40
KSOUR_MAKTHAR_ROUTE_2_SLO1023,64
KSOUR_MAKTHAR_ROUTE_DCS_2_SLO3023,64
Haffouz Kesra_Road_1_SLO1024,64
Haffouz Kesra_Road_2_SLO1024,40
Haffouz Kesra_Road_3_SLO1024,40
Haffouz Kesra_Road_DCS_1_SLO3024,72
Haffouz Kesra_Road_DCS_3_SLO3024,64
SLO1025O1,40
SLO1025O2,40
SLO1026O1,40
SLO1026O2,40
SLO1027O1,40
SLO1027O2,40
SLO1028O1,40
SLO1028O2,40
SLO3028O1,40
SLO3028O2,40
SLO1031O1,40
SLO1031O2,40
SLO1031O3,40
hamem bayadha_1_KEF1032,64
hamem bayadha_2_KEF1032,40
hamem bayadha_3_KEF1032,40
